Order Date,Region,Sales,Order Year,Order Month,Order YearMonth
2013-06-12,Central,469.92,2013,6,2013-06
2013-06-12,Africa,169.92,2013,6,2013-06
2013-06-12,Central,131.76,2013,6,2013-06
2013-06-12,Africa,144.99,2013,6,2013-06
2013-06-12,Central,613.095,2013,6,2013-06
2013-06-12,North,26.52,2013,6,2013-06
2013-06-12,Southeast Asia,969.0228,2013,6,2013-06
2013-06-12,West,14.62,2013,6,2013-06
2013-06-12,Southeast Asia,61.1667,2013,6,2013-06
2013-06-12,Southeast Asia,62.0646,2013,6,2013-06
2013-06-12,Central,151.929,2013,6,2013-06
2013-06-12,Central Asia,85.14,2013,6,2013-06
2013-06-12,Central,22.56,2013,6,2013-06
2013-06-12,EMEA,95.28,2013,6,2013-06
2013-06-12,Central,50.4,2013,6,2013-06
2013-06-12,Central,126.15,2013,6,2013-06
2013-06-12,Central,27.39,2013,6,2013-06
2013-06-12,Central,93.0,2013,6,2013-06
2013-06-12,Southeast Asia,5.5173,2013,6,2013-06
2013-06-12,EMEA,74.64,2013,6,2013-06
2013-06-12,Southeast Asia,242.1,2013,6,2013-06
2013-06-12,Central Asia,55.5,2013,6,2013-06
2013-06-12,North,109.2,2013,6,2013-06
2013-06-12,North,72.252,2013,6,2013-06
2013-06-12,Central,12.544,2013,6,2013-06
2013-06-13,EMEA,97.656,2013,6,2013-06
2013-06-13,Central,278.28,2013,6,2013-06
2013-06-13,Central,137.4,2013,6,2013-06
2013-06-13,Central,1.524,2013,6,2013-06
2013-06-13,South,10.53,2013,6,2013-06
2013-06-13,Southeast Asia,230.5098,2013,6,2013-06
2013-06-13,Southeast Asia,77.3508,2013,6,2013-06
2013-06-13,Central,580.635,2013,6,2013-06
2013-06-13,Central,165.375,2013,6,2013-06
2013-06-13,East,52.56,2013,6,2013-06
2013-06-13,EMEA,439.74,2013,6,2013-06
2013-06-13,Central,49.32,2013,6,2013-06
2013-06-13,Central,31.23,2013,6,2013-06
2013-06-13,Central,249.12,2013,6,2013-06
2013-06-13,Central,899.208,2013,6,2013-06
2013-06-13,Central,1007.979,2013,6,2013-06
2013-06-13,Oceania,399.168,2013,6,2013-06
2013-06-13,North,33.45,2013,6,2013-06
2013-06-13,North,7.78,2013,6,2013-06
2013-06-13,North,73.62,2013,6,2013-06
2013-06-13,Southeast Asia,145.0674,2013,6,2013-06
2013-06-13,North,278.28,2013,6,2013-06
2013-06-13,Central,552.204,2013,6,2013-06
2013-06-13,Central,72.45,2013,6,2013-06
2013-06-13,EMEA,21.36,2013,6,2013-06
2013-06-13,Southeast Asia,1004.1672,2013,6,2013-06
2013-06-13,East,226.56,2013,6,2013-06
2013-06-13,Central,12.0,2013,6,2013-06
2013-06-13,EMEA,5.628,2013,6,2013-06
2013-06-13,South,208.16,2013,6,2013-06
2013-06-13,Oceania,180.792,2013,6,2013-06
2013-06-13,Southeast Asia,1479.3138,2013,6,2013-06
2013-06-13,Oceania,52.704,2013,6,2013-06
2013-06-13,Central,379.372,2013,6,2013-06
2013-06-13,Central,67.8,2013,6,2013-06
2013-06-13,Southeast Asia,93.6006,2013,6,2013-06
2013-06-13,Southeast Asia,1981.044,2013,6,2013-06
2013-06-13,Caribbean,183.36,2013,6,2013-06
2013-06-13,East,115.02,2013,6,2013-06
2013-06-13,North,7.18,2013,6,2013-06
2013-06-13,North,115.8,2013,6,2013-06
2013-06-13,Southeast Asia,460.1688,2013,6,2013-06
2013-06-13,East,68.04,2013,6,2013-06
2013-06-13,Africa,101.754,2013,6,2013-06
2013-06-13,Central,11.264,2013,6,2013-06
2013-06-13,West,12.96,2013,6,2013-06
2013-06-13,EMEA,20.544,2013,6,2013-06
2013-06-13,East,92.94,2013,6,2013-06
2013-06-13,EMEA,295.2,2013,6,2013-06
2013-06-13,Central,65.16,2013,6,2013-06
2013-06-13,Southeast Asia,10.2588,2013,6,2013-06
2013-06-13,EMEA,195.72,2013,6,2013-06
2013-06-13,Central,38.61,2013,6,2013-06
2013-06-13,Central,35.04,2013,6,2013-06
2013-06-13,Central,370.6425,2013,6,2013-06
2013-06-13,West,14.62,2013,6,2013-06
2013-06-13,Central,91.44,2013,6,2013-06
2013-06-13,South,30.24,2013,6,2013-06
2013-06-13,Central,825.1,2013,6,2013-06
2013-06-13,EMEA,29.91,2013,6,2013-06
2013-06-13,Central,67.536,2013,6,2013-06
2013-06-13,North,28.86,2013,6,2013-06
2013-06-13,North,34.11,2013,6,2013-06
2013-06-13,East,47.04,2013,6,2013-06
2013-06-13,EMEA,10.968,2013,6,2013-06
2013-06-13,North,139.0,2013,6,2013-06
2013-06-13,Southeast Asia,89.1918,2013,6,2013-06
2013-06-13,Central,23.12,2013,6,2013-06
2013-06-13,Central,42.12,2013,6,2013-06
2013-06-13,EMEA,4.632,2013,6,2013-06
2013-06-13,East,30.84,2013,6,2013-06
2013-06-13,EMEA,15.24,2013,6,2013-06
2013-06-13,North,58.716,2013,6,2013-06
2013-06-13,Central,100.74,2013,6,2013-06
2013-06-13,North Asia,365.22,2013,6,2013-06
2013-06-13,Southeast Asia,44.4087,2013,6,2013-06
2013-06-13,Central,15.552,2013,6,2013-06
2013-06-13,EMEA,29.244,2013,6,2013-06
2013-06-13,West,185.88,2013,6,2013-06
2013-06-13,Southeast Asia,5.6763,2013,6,2013-06
2013-06-13,Southeast Asia,23.9454,2013,6,2013-06
2013-06-13,North Asia,972.615,2013,6,2013-06
2013-06-13,North,24.88,2013,6,2013-06
2013-06-13,Central,11.1,2013,6,2013-06
2013-06-13,Central,6.984,2013,6,2013-06
2013-06-13,EMEA,38.64,2013,6,2013-06
2013-06-13,Central,313.488,2013,6,2013-06
2013-06-13,EMEA,34.128,2013,6,2013-06
2013-06-13,South,35.7,2013,6,2013-06
2013-06-13,EMEA,39.168,2013,6,2013-06
2013-06-13,EMEA,79.38,2013,6,2013-06
2013-06-13,Africa,18.954,2013,6,2013-06
2013-06-13,Central,11.43,2013,6,2013-06
2013-06-13,North,153.12,2013,6,2013-06
2013-06-13,Central,105.06,2013,6,2013-06
2013-06-13,Central,17.46,2013,6,2013-06
2013-06-13,Central,41.04,2013,6,2013-06
2013-06-13,North Asia,255.285,2013,6,2013-06
2013-06-13,Southeast Asia,83.664,2013,6,2013-06
2013-06-13,South,16.74,2013,6,2013-06
2013-06-13,Central,64.384,2013,6,2013-06
2013-06-13,Central,120.024,2013,6,2013-06
2013-06-14,EMEA,49.212,2013,6,2013-06
2013-06-14,Central,346.68,2013,6,2013-06
2013-06-14,EMEA,803.52,2013,6,2013-06
2013-06-14,Africa,14.13,2013,6,2013-06
2013-06-14,EMEA,7.476,2013,6,2013-06
2013-06-14,Central Asia,1322.01,2013,6,2013-06
2013-06-14,Oceania,9.27,2013,6,2013-06
2013-06-14,Central,76.05,2013,6,2013-06
2013-06-14,South,22.2,2013,6,2013-06
2013-06-14,South,66.96,2013,6,2013-06
2013-06-14,Central,318.816,2013,6,2013-06
2013-06-14,South,83.97,2013,6,2013-06
2013-06-14,Southeast Asia,30.69,2013,6,2013-06
2013-06-14,Central Asia,136.62,2013,6,2013-06
2013-06-14,EMEA,308.16,2013,6,2013-06
2013-06-14,South,347.58,2013,6,2013-06
2013-06-14,EMEA,4.572,2013,6,2013-06
2013-06-14,Central,362.232,2013,6,2013-06
2013-06-14,Central Asia,861.6,2013,6,2013-06
2013-06-14,South,342.5136,2013,6,2013-06
2013-06-14,EMEA,96.78,2013,6,2013-06
2013-06-14,Central,151.11,2013,6,2013-06
2013-06-14,South,33.72,2013,6,2013-06
2013-06-14,South,242.16,2013,6,2013-06
2013-06-14,Central,377.97,2013,6,2013-06
2013-06-14,South,83.97,2013,6,2013-06
2013-06-14,Oceania,222.24,2013,6,2013-06
2013-06-14,Central,185.28,2013,6,2013-06
2013-06-14,Central Asia,59.34,2013,6,2013-06
2013-06-14,Central Asia,278.64,2013,6,2013-06
2013-06-14,EMEA,35.76,2013,6,2013-06
2013-06-14,Caribbean,43.5,2013,6,2013-06
2013-06-14,North Asia,402.9,2013,6,2013-06
2013-06-14,EMEA,3.576,2013,6,2013-06
2013-06-14,Canada,196.8,2013,6,2013-06
2013-06-14,North Asia,366.75,2013,6,2013-06
2013-06-14,EMEA,259.83,2013,6,2013-06
2013-06-14,Caribbean,159.6,2013,6,2013-06
2013-06-14,Central,18.9,2013,6,2013-06
2013-06-14,Oceania,103.38,2013,6,2013-06
2013-06-14,South,760.38,2013,6,2013-06
2013-06-14,South,1552.5,2013,6,2013-06
2013-06-14,South,44.46,2013,6,2013-06
2013-06-14,EMEA,27.09,2013,6,2013-06
2013-06-14,South,172.8,2013,6,2013-06
2013-06-14,North Asia,535.68,2013,6,2013-06
2013-06-14,Caribbean,201.36,2013,6,2013-06
2013-06-14,Caribbean,52.224,2013,6,2013-06
2013-06-14,Oceania,34.8,2013,6,2013-06
2013-06-14,Oceania,3.975,2013,6,2013-06
2013-06-14,EMEA,124.26,2013,6,2013-06
2013-06-14,EMEA,76.62,2013,6,2013-06
2013-06-14,Caribbean,17.28,2013,6,2013-06
2013-06-14,South,2078.64,2013,6,2013-06
2013-06-14,EMEA,198.396,2013,6,2013-06
2013-06-14,Central Asia,215.04,2013,6,2013-06
2013-06-14,Central Asia,234.0,2013,6,2013-06
2013-06-14,Central Asia,759.96,2013,6,2013-06
2013-06-14,Caribbean,30.4,2013,6,2013-06
2013-06-14,Central Asia,244.26,2013,6,2013-06
2013-06-14,EMEA,180.432,2013,6,2013-06
2013-06-14,EMEA,3.348,2013,6,2013-06
2013-06-14,Central,1032.48,2013,6,2013-06
2013-06-14,East,33.568,2013,6,2013-06
2013-06-15,West,1115.17,2013,6,2013-06
2013-06-15,Central,19.98,2013,6,2013-06
2013-06-15,North,423.19192,2013,6,2013-06
2013-06-15,EMEA,59.82,2013,6,2013-06
2013-06-15,Central,109.095,2013,6,2013-06
2013-06-15,West,8.73,2013,6,2013-06
2013-06-15,Central,1136.43,2013,6,2013-06
2013-06-15,Oceania,201.36,2013,6,2013-06
2013-06-15,Central,222.705,2013,6,2013-06
2013-06-15,North,637.184,2013,6,2013-06
2013-06-15,South,1057.9798,2013,6,2013-06
2013-06-15,South,368.91,2013,6,2013-06
2013-06-15,Central,115.8,2013,6,2013-06
2013-06-15,South,18.464,2013,6,2013-06
2013-06-15,East,337.176,2013,6,2013-06
2013-06-15,North Asia,329.28,2013,6,2013-06
2013-06-15,North,1071.441,2013,6,2013-06
2013-06-15,Central,1345.329,2013,6,2013-06
2013-06-15,West,7.04,2013,6,2013-06
2013-06-15,North Asia,188.7,2013,6,2013-06
2013-06-15,South,39.936,2013,6,2013-06
2013-06-15,South,99.66,2013,6,2013-06
2013-06-15,West,1293.488,2013,6,2013-06
2013-06-15,North,136.89,2013,6,2013-06
2013-06-15,Southeast Asia,156.1032,2013,6,2013-06
2013-06-15,North Asia,284.25,2013,6,2013-06
2013-06-15,South,19.86,2013,6,2013-06
2013-06-15,Africa,103.77,2013,6,2013-06
2013-06-15,West,8.64,2013,6,2013-06
2013-06-15,South,169.28,2013,6,2013-06
2013-06-15,North Asia,57.45,2013,6,2013-06
2013-06-15,South,213.36,2013,6,2013-06
2013-06-15,North,178.2,2013,6,2013-06
2013-06-15,West,599.165,2013,6,2013-06
2013-06-15,Southeast Asia,1115.7768,2013,6,2013-06
2013-06-15,West,29.29,2013,6,2013-06
2013-06-15,Central,60.615,2013,6,2013-06
2013-06-15,Southeast Asia,620.496,2013,6,2013-06
2013-06-16,EMEA,14.22,2013,6,2013-06
2013-06-16,Central,173.488,2013,6,2013-06
2013-06-16,EMEA,912.6,2013,6,2013-06
2013-06-16,EMEA,140.94,2013,6,2013-06
2013-06-17,Caribbean,45.42,2013,6,2013-06
2013-06-17,EMEA,58.344,2013,6,2013-06
2013-06-17,EMEA,29.4,2013,6,2013-06
2013-06-17,Central,19.2,2013,6,2013-06
2013-06-17,EMEA,2962.68,2013,6,2013-06
2013-06-17,Southeast Asia,31.0368,2013,6,2013-06
2013-06-17,South,497.88,2013,6,2013-06
2013-06-17,Caribbean,1091.412,2013,6,2013-06
2013-06-17,Oceania,381.915,2013,6,2013-06
2013-06-17,Central Asia,58.02,2013,6,2013-06
2013-06-17,North,346.08,2013,6,2013-06
2013-06-17,EMEA,26.052,2013,6,2013-06
2013-06-17,South,53.217,2013,6,2013-06
2013-06-17,Central,1244.1,2013,6,2013-06
2013-06-17,Central,307.26,2013,6,2013-06
2013-06-17,Central,289.92,2013,6,2013-06
2013-06-17,Oceania,296.028,2013,6,2013-06
2013-06-17,South,272.76,2013,6,2013-06
2013-06-17,Oceania,11.988,2013,6,2013-06
2013-06-17,EMEA,5.712,2013,6,2013-06
2013-06-17,EMEA,41.304,2013,6,2013-06
2013-06-17,North,86.24,2013,6,2013-06
2013-06-17,Caribbean,265.824,2013,6,2013-06
2013-06-17,Central,33.96,2013,6,2013-06
2013-06-17,Central,298.08,2013,6,2013-06
2013-06-17,South,12.0,2013,6,2013-06
2013-06-17,Africa,196.74,2013,6,2013-06
2013-06-17,Africa,23.25,2013,6,2013-06
2013-06-17,Central,428.28,2013,6,2013-06
2013-06-17,EMEA,218.64,2013,6,2013-06
2013-06-17,Southeast Asia,35.0343,2013,6,2013-06
2013-06-17,Central,292.44,2013,6,2013-06
2013-06-17,Central Asia,417.42,2013,6,2013-06
2013-06-17,EMEA,21.564,2013,6,2013-06
2013-06-17,Oceania,1128.735,2013,6,2013-06
2013-06-17,Central,333.84,2013,6,2013-06
2013-06-17,South,30.3,2013,6,2013-06
2013-06-17,Central,1242.54,2013,6,2013-06
2013-06-17,EMEA,531.36,2013,6,2013-06
2013-06-17,Africa,346.92,2013,6,2013-06
2013-06-17,Central Asia,279.54,2013,6,2013-06
2013-06-17,Africa,189.0,2013,6,2013-06
2013-06-17,Central,248.832,2013,6,2013-06
2013-06-17,South,598.2,2013,6,2013-06
2013-06-17,Southeast Asia,689.9292,2013,6,2013-06
2013-06-17,Central,53.472,2013,6,2013-06
2013-06-17,Africa,11.25,2013,6,2013-06
2013-06-17,North,1199.76,2013,6,2013-06
2013-06-17,Central,28.98,2013,6,2013-06
2013-06-17,Southeast Asia,18.6507,2013,6,2013-06
2013-06-17,EMEA,100.26,2013,6,2013-06
2013-06-17,South,91.475,2013,6,2013-06
2013-06-17,EMEA,17.952,2013,6,2013-06
2013-06-17,Africa,239.28,2013,6,2013-06
2013-06-17,Oceania,9.774,2013,6,2013-06
2013-06-17,Central,372.036,2013,6,2013-06
2013-06-17,EMEA,12.42,2013,6,2013-06
2013-06-17,East,9.45,2013,6,2013-06
2013-06-17,Central,176.256,2013,6,2013-06
2013-06-17,Central Asia,203.76,2013,6,2013-06
2013-06-17,Southeast Asia,9.222,2013,6,2013-06
2013-06-17,Africa,107.4,2013,6,2013-06
2013-06-17,Central,239.85,2013,6,2013-06
2013-06-17,Southeast Asia,134.9478,2013,6,2013-06
2013-06-17,EMEA,19.44,2013,6,2013-06
2013-06-17,South,138.432,2013,6,2013-06
2013-06-17,Central,53.136,2013,6,2013-06
2013-06-17,EMEA,318.09,2013,6,2013-06
2013-06-17,West,46.35,2013,6,2013-06
2013-06-17,Central,58.05,2013,6,2013-06
2013-06-17,Africa,566.61,2013,6,2013-06
2013-06-17,Southeast Asia,8.8086,2013,6,2013-06
2013-06-17,Central,59.25,2013,6,2013-06
2013-06-17,North,91.38,2013,6,2013-06
2013-06-17,Africa,12.24,2013,6,2013-06
2013-06-17,Africa,50.46,2013,6,2013-06
2013-06-18,Oceania,231.516,2013,6,2013-06
2013-06-18,Central,1622.565,2013,6,2013-06
2013-06-18,East,1.68,2013,6,2013-06
2013-06-18,East,40.74,2013,6,2013-06
2013-06-18,EMEA,6.192,2013,6,2013-06
2013-06-18,South,19.404,2013,6,2013-06
2013-06-18,Southeast Asia,3712.59,2013,6,2013-06
2013-06-18,South,22.416,2013,6,2013-06
2013-06-18,Africa,176.94,2013,6,2013-06
2013-06-18,Caribbean,84.84,2013,6,2013-06
2013-06-18,South,213.444,2013,6,2013-06
2013-06-18,Caribbean,370.944,2013,6,2013-06
2013-06-18,East,319.41,2013,6,2013-06
2013-06-18,North,704.92,2013,6,2013-06
2013-06-18,West,219.84,2013,6,2013-06
2013-06-18,Africa,304.2,2013,6,2013-06
2013-06-18,Oceania,12.672,2013,6,2013-06
2013-06-18,Central Asia,56.79,2013,6,2013-06
2013-06-18,East,7.96,2013,6,2013-06
2013-06-18,South,47.208,2013,6,2013-06
2013-06-18,Africa,12.57,2013,6,2013-06
2013-06-18,North Asia,151.92,2013,6,2013-06
2013-06-18,EMEA,1658.88,2013,6,2013-06
2013-06-18,East,208.56,2013,6,2013-06
2013-06-18,Central Asia,212.976,2013,6,2013-06
2013-06-18,West,111.96,2013,6,2013-06
2013-06-18,West,266.352,2013,6,2013-06
2013-06-18,Southeast Asia,109.9485,2013,6,2013-06
2013-06-18,West,483.136,2013,6,2013-06
2013-06-18,Central,264.06,2013,6,2013-06
2013-06-18,East,566.97,2013,6,2013-06
2013-06-18,Central,149.58,2013,6,2013-06
2013-06-18,Central,262.602,2013,6,2013-06
2013-06-18,Caribbean,96.32,2013,6,2013-06
2013-06-18,Central Asia,16.74,2013,6,2013-06
2013-06-18,South,47.232,2013,6,2013-06
2013-06-18,Southeast Asia,48.057,2013,6,2013-06
2013-06-18,South,128.88,2013,6,2013-06
2013-06-18,Central Asia,28.44,2013,6,2013-06
2013-06-18,Southeast Asia,131.7708,2013,6,2013-06
2013-06-18,East,14.56,2013,6,2013-06
2013-06-18,Central Asia,636.3,2013,6,2013-06
2013-06-18,West,239.666,2013,6,2013-06
2013-06-18,North Asia,76.275,2013,6,2013-06
2013-06-18,South,576.7112,2013,6,2013-06
2013-06-18,EMEA,123.24,2013,6,2013-06
2013-06-18,South,48.06,2013,6,2013-06
2013-06-18,Central Asia,33.0,2013,6,2013-06
2013-06-18,Caribbean,20.964,2013,6,2013-06
2013-06-18,East,48.48,2013,6,2013-06
2013-06-18,Central,27.0,2013,6,2013-06
2013-06-18,South,57.432,2013,6,2013-06
2013-06-18,South,581.55,2013,6,2013-06
2013-06-18,North,5.82,2013,6,2013-06
2013-06-18,EMEA,48.72,2013,6,2013-06
2013-06-18,South,8.208,2013,6,2013-06
2013-06-18,Central,1331.253,2013,6,2013-06
2013-06-18,EMEA,97.332,2013,6,2013-06
2013-06-18,Caribbean,87.504,2013,6,2013-06
2013-06-18,EMEA,98.04,2013,6,2013-06
2013-06-18,Central,68.25,2013,6,2013-06
2013-06-18,Africa,107.28,2013,6,2013-06
2013-06-18,Southeast Asia,79.68,2013,6,2013-06
2013-06-18,East,9.84,2013,6,2013-06
2013-06-18,West,22.5,2013,6,2013-06
2013-06-18,Oceania,28.476,2013,6,2013-06
2013-06-18,East,32.4,2013,6,2013-06
2013-06-18,Central Asia,665.1,2013,6,2013-06
2013-06-18,Oceania,22.716,2013,6,2013-06
2013-06-18,Central,42.84,2013,6,2013-06
2013-06-18,East,376.866,2013,6,2013-06
2013-06-18,Southeast Asia,356.6178,2013,6,2013-06
2013-06-18,Central Asia,17.145,2013,6,2013-06
2013-06-18,Africa,64.26,2013,6,2013-06
2013-06-18,Central Asia,166.83,2013,6,2013-06
2013-06-18,EMEA,166.68,2013,6,2013-06
2013-06-18,East,30.0,2013,6,2013-06
2013-06-18,Southeast Asia,162.3228,2013,6,2013-06
2013-06-18,Southeast Asia,1078.0455,2013,6,2013-06
2013-06-19,EMEA,7.95,2013,6,2013-06
2013-06-19,Caribbean,198.64,2013,6,2013-06
2013-06-19,EMEA,90.96,2013,6,2013-06
2013-06-19,South,21.78,2013,6,2013-06
2013-06-19,Central,591.948,2013,6,2013-06
2013-06-19,Southeast Asia,39.5412,2013,6,2013-06
2013-06-19,North Asia,126.0,2013,6,2013-06
2013-06-19,North,11.92,2013,6,2013-06
2013-06-19,Southeast Asia,158.4198,2013,6,2013-06
2013-06-19,Oceania,26.649,2013,6,2013-06
2013-06-19,Central,76.864,2013,6,2013-06
2013-06-19,Oceania,43.578,2013,6,2013-06
2013-06-19,EMEA,910.98,2013,6,2013-06
2013-06-19,Oceania,46.845,2013,6,2013-06
2013-06-19,North,872.67,2013,6,2013-06
2013-06-19,East,4.626,2013,6,2013-06
2013-06-19,EMEA,101.328,2013,6,2013-06
2013-06-19,South,159.12,2013,6,2013-06
2013-06-19,North,683.6,2013,6,2013-06
2013-06-19,North,40.2,2013,6,2013-06
2013-06-19,EMEA,27.387,2013,6,2013-06
2013-06-19,EMEA,22.74,2013,6,2013-06
2013-06-19,South,24.75,2013,6,2013-06
2013-06-19,South,78.156,2013,6,2013-06
2013-06-19,EMEA,179.064,2013,6,2013-06
2013-06-19,Southeast Asia,381.78,2013,6,2013-06
2013-06-19,Africa,34.2,2013,6,2013-06
2013-06-19,East,453.6,2013,6,2013-06
2013-06-19,EMEA,79.695,2013,6,2013-06
2013-06-19,Central,137.22,2013,6,2013-06
2013-06-19,EMEA,318.09,2013,6,2013-06
2013-06-19,Southeast Asia,50.1984,2013,6,2013-06
2013-06-19,EMEA,12.69,2013,6,2013-06
2013-06-19,South,447.74272,2013,6,2013-06
2013-06-19,East,6.848,2013,6,2013-06
2013-06-19,Oceania,138.834,2013,6,2013-06
2013-06-19,EMEA,3.294,2013,6,2013-06
2013-06-19,Oceania,1652.4,2013,6,2013-06
2013-06-19,Oceania,217.188,2013,6,2013-06
2013-06-19,North,1008.13968,2013,6,2013-06
2013-06-19,Central Asia,179.46,2013,6,2013-06
2013-06-19,Southeast Asia,68.4018,2013,6,2013-06
2013-06-19,EMEA,79.533,2013,6,2013-06
2013-06-19,Africa,30.21,2013,6,2013-06
2013-06-19,Oceania,403.272,2013,6,2013-06
2013-06-19,North,48.0,2013,6,2013-06
2013-06-20,Africa,73.95,2013,6,2013-06
2013-06-20,Oceania,16.416,2013,6,2013-06
2013-06-20,Caribbean,229.12,2013,6,2013-06
2013-06-20,EMEA,1904.4,2013,6,2013-06
2013-06-20,South,101.85,2013,6,2013-06
2013-06-20,Southeast Asia,16.7805,2013,6,2013-06
2013-06-20,North,13.98,2013,6,2013-06
2013-06-20,Caribbean,158.25936,2013,6,2013-06
2013-06-20,North,7.26,2013,6,2013-06
2013-06-20,Southeast Asia,15.048,2013,6,2013-06
2013-06-20,Caribbean,598.68024,2013,6,2013-06
2013-06-20,Oceania,141.426,2013,6,2013-06
2013-06-20,Southeast Asia,278.9298,2013,6,2013-06
2013-06-20,Oceania,176.256,2013,6,2013-06
2013-06-20,Southeast Asia,30.7824,2013,6,2013-06
2013-06-20,West,17.12,2013,6,2013-06
2013-06-20,North Asia,1063.44,2013,6,2013-06
2013-06-20,North Asia,257.76,2013,6,2013-06
2013-06-20,EMEA,54.54,2013,6,2013-06
2013-06-20,North Asia,25.8,2013,6,2013-06
2013-06-20,Southeast Asia,73.26,2013,6,2013-06
2013-06-20,Oceania,808.92,2013,6,2013-06
2013-06-20,EMEA,44.73,2013,6,2013-06
2013-06-20,South,108.48,2013,6,2013-06
2013-06-20,South,171.16,2013,6,2013-06
2013-06-20,EMEA,3955.14,2013,6,2013-06
2013-06-20,North,49.44,2013,6,2013-06
2013-06-21,North,228.36,2013,6,2013-06
2013-06-21,Central,75.9,2013,6,2013-06
2013-06-21,North,26.88,2013,6,2013-06
2013-06-21,South,99.84,2013,6,2013-06
2013-06-21,West,46.76,2013,6,2013-06
2013-06-21,Central,99.288,2013,6,2013-06
2013-06-21,West,17.712,2013,6,2013-06
2013-06-21,South,136.2,2013,6,2013-06
2013-06-21,EMEA,22.8,2013,6,2013-06
2013-06-21,North,506.43,2013,6,2013-06
2013-06-21,Central,76.86,2013,6,2013-06
2013-06-21,North,8.04,2013,6,2013-06
2013-06-21,Southeast Asia,23.9085,2013,6,2013-06
2013-06-21,South,196.08,2013,6,2013-06
2013-06-21,Southeast Asia,37.485,2013,6,2013-06
2013-06-21,Oceania,118.38,2013,6,2013-06
2013-06-21,North,777.96,2013,6,2013-06
2013-06-21,Canada,53.28,2013,6,2013-06
2013-06-21,North Asia,295.95,2013,6,2013-06
2013-06-21,East,45.0,2013,6,2013-06
2013-06-21,West,5.16,2013,6,2013-06
2013-06-21,EMEA,47.61,2013,6,2013-06
2013-06-21,Southeast Asia,44.838,2013,6,2013-06
2013-06-21,Oceania,32.04,2013,6,2013-06
2013-06-21,Central,574.41488,2013,6,2013-06
2013-06-21,North,899.16,2013,6,2013-06
2013-06-21,EMEA,176.88,2013,6,2013-06
2013-06-21,West,161.568,2013,6,2013-06
2013-06-21,East,447.696,2013,6,2013-06
2013-06-21,North,486.6,2013,6,2013-06
2013-06-21,West,38.88,2013,6,2013-06
2013-06-21,East,45.056,2013,6,2013-06
2013-06-21,North,71.28,2013,6,2013-06
2013-06-21,East,29.718,2013,6,2013-06
2013-06-21,South,83.16,2013,6,2013-06
2013-06-21,Caribbean,24.48,2013,6,2013-06
2013-06-21,South,35.12,2013,6,2013-06
2013-06-21,Central,6.9,2013,6,2013-06
2013-06-21,EMEA,52.86,2013,6,2013-06
2013-06-21,EMEA,636.24,2013,6,2013-06
2013-06-21,Caribbean,48.02,2013,6,2013-06
2013-06-21,Southeast Asia,241.893,2013,6,2013-06
2013-06-21,South,131.598,2013,6,2013-06
2013-06-21,Oceania,327.96,2013,6,2013-06
2013-06-21,West,21.78,2013,6,2013-06
2013-06-21,Southeast Asia,1524.2058,2013,6,2013-06
2013-06-21,Southeast Asia,13.6422,2013,6,2013-06
2013-06-21,Central,95.968,2013,6,2013-06
2013-06-21,West,161.94,2013,6,2013-06
2013-06-21,Caribbean,739.44,2013,6,2013-06
2013-06-21,North,51.84,2013,6,2013-06
2013-06-21,East,15.552,2013,6,2013-06
2013-06-21,South,175.68,2013,6,2013-06
2013-06-21,Africa,620.64,2013,6,2013-06
2013-06-21,Central,10.368,2013,6,2013-06
2013-06-21,EMEA,154.2,2013,6,2013-06
2013-06-21,Southeast Asia,18.4617,2013,6,2013-06
2013-06-21,Central,57.69,2013,6,2013-06
2013-06-21,Caribbean,162.84,2013,6,2013-06
2013-06-21,East,21.8,2013,6,2013-06
2013-06-22,North Asia,51.63,2013,6,2013-06
2013-06-22,North Asia,12.3,2013,6,2013-06
2013-06-22,EMEA,28.8,2013,6,2013-06
2013-06-22,Africa,146.79,2013,6,2013-06
2013-06-22,East,353.568,2013,6,2013-06
2013-06-22,East,36.56,2013,6,2013-06
2013-06-22,EMEA,19.584,2013,6,2013-06
2013-06-22,Africa,49.23,2013,6,2013-06
2013-06-22,Africa,272.7,2013,6,2013-06
2013-06-22,Africa,24.36,2013,6,2013-06
2013-06-22,EMEA,23.16,2013,6,2013-06
2013-06-22,Central,42.12,2013,6,2013-06
2013-06-22,EMEA,25.296,2013,6,2013-06
2013-06-22,EMEA,21.408,2013,6,2013-06
2013-06-22,EMEA,2.448,2013,6,2013-06
2013-06-22,North Asia,789.93,2013,6,2013-06
2013-06-22,EMEA,174.396,2013,6,2013-06
2013-06-22,Africa,28.8,2013,6,2013-06
2013-06-22,South,7.92,2013,6,2013-06
2013-06-22,EMEA,188.472,2013,6,2013-06
2013-06-22,Africa,60.24,2013,6,2013-06
2013-06-22,South,32.52,2013,6,2013-06
2013-06-22,South,43.04,2013,6,2013-06
2013-06-22,Africa,6.45,2013,6,2013-06
2013-06-22,Africa,139.08,2013,6,2013-06
2013-06-22,Central,41.4,2013,6,2013-06
2013-06-22,Central Asia,73.35,2013,6,2013-06
2013-06-22,East,186.144,2013,6,2013-06
